id,pvalue,decission,means,vertex_class
103121,1.0,undecided,0.0,undecided
103122,1.0,undecided,0.0,undecided
103123,1.0,undecided,0.0,undecided
103124,1.0,undecided,0.0,undecided
103125,1.0,undecided,0.0,undecided
103126,1.0,undecided,0.0,undecided
103127,1.0,undecided,0.0,undecided
103128,1.0,undecided,0.0,undecided
103129,1.0,undecided,0.0,undecided
103130,1.0,undecided,0.0,undecided
103131,1.0,undecided,0.0,undecided
103132,1.0,undecided,0.0,undecided
103133,1.0,undecided,0.0,undecided
103134,1.0,undecided,0.0,undecided
103135,1.0,undecided,0.0,undecided
103136,1.0,undecided,0.0,undecided
103137,1.0,undecided,0.0,undecided
103138,1.0,undecided,0.0,undecided
103139,1.0,undecided,0.0,undecided
103140,1.0,undecided,0.0,undecided
103141,1.0,undecided,0.0,undecided
103548,1.0,undecided,0.0,undecided
103666,1.0,undecided,0.0,undecided
103704,1.0,undecided,0.0,undecided
103720,1.0,undecided,0.0,undecided
103731,1.0,undecided,0.0,undecided
103757,1.0,undecided,0.0,undecided
103771,1.0,undecided,0.0,undecided
103789,1.0,undecided,0.0,undecided
103797,1.0,undecided,0.0,undecided
103799,1.0,undecided,0.0,undecided
103815,1.0,undecided,0.0,undecided
103818,1.0,undecided,0.0,undecided
103820,1.0,undecided,0.0,undecided
103821,1.0,undecided,0.0,undecided
103824,1.0,undecided,0.0,undecided
103825,1.0,undecided,0.0,undecided
103826,1.0,undecided,0.0,undecided
103827,1.0,undecided,0.0,undecided
103828,1.0,undecided,0.0,undecided
103829,1.0,undecided,0.0,undecided
103830,1.0,undecided,0.0,undecided
103831,1.0,undecided,0.0,undecided
103832,1.0,undecided,0.0,undecided
103833,1.0,undecided,0.0,undecided
103834,1.0,undecided,0.0,undecided
103835,1.0,undecided,0.0,undecided
103836,1.0,undecided,0.0,undecided
103837,1.0,undecided,0.0,undecided
103838,1.0,undecided,0.0,undecided
103839,1.0,undecided,0.0,undecided
103840,1.0,undecided,0.0,undecided
103841,1.0,undecided,0.0,undecided
103842,1.0,undecided,0.0,undecided
103843,1.0,undecided,0.0,undecided
103844,1.0,undecided,0.0,undecided
103845,1.0,undecided,0.0,undecided
103846,0.0009765625,decided,-0.6697247706422018,deep
103847,1.0,undecided,0.0,undecided
103848,1.0,undecided,0.0,undecided
103849,1.0,undecided,0.0,undecided
103850,1.0,undecided,0.0,undecided
103851,1.0,undecided,0.0,undecided
103852,1.0,undecided,0.0,undecided
103853,1.0,undecided,0.0,undecided
103854,1.0,undecided,0.0,undecided
103855,1.0,undecided,0.0,undecided
103856,1.0,undecided,0.0,undecided
103857,1.0,undecided,0.0,undecided
103858,1.0,undecided,0.0,undecided
103859,1.0,undecided,0.0,undecided
103860,1.0,undecided,0.0,undecided
103861,1.0,undecided,0.0,undecided
103862,1.0,undecided,0.0,undecided
103863,1.0,undecided,0.0,undecided
103864,1.0,undecided,0.0,undecided
103865,1.0,undecided,0.0,undecided
103866,1.0,undecided,0.0,undecided
103867,1.0,undecided,0.0,undecided
103868,1.0,undecided,0.0,undecided
103869,1.0,undecided,0.0,undecided
103871,1.0,undecided,0.0,undecided
103872,1.0,undecided,0.0,undecided
103873,1.0,undecided,0.0,undecided
103874,1.0,undecided,0.0,undecided
103875,1.0,undecided,0.0,undecided
103876,1.0,undecided,0.0,undecided
103877,1.0,undecided,0.0,undecided
103878,1.0,undecided,0.0,undecided
103879,1.0,undecided,0.0,undecided
103880,1.0,undecided,0.0,undecided
103881,1.0,undecided,0.0,undecided
103882,1.0,undecided,0.0,undecided
103883,1.0,undecided,0.0,undecided
103884,1.0,undecided,0.0045871559633027525,undecided
103885,1.0,undecided,0.0,undecided
103886,1.0,undecided,0.0,undecided
103887,1.0,undecided,0.0,undecided
103888,1.0,undecided,0.0,undecided
103889,1.0,undecided,0.0,undecided
103890,1.0,undecided,0.0,undecided
103891,1.0,undecided,0.0,undecided
103892,1.0,undecided,0.0,undecided
103893,1.0,undecided,0.0,undecided
103894,1.0,undecided,0.0,undecided
103895,1.0,undecided,0.0,undecided
103896,1.0,undecided,0.0,undecided
103898,1.0,undecided,0.0,undecided
103899,1.0,undecided,0.0,undecided
103900,1.0,undecided,0.0,undecided
103901,1.0,undecided,0.0,undecided
103902,1.0,undecided,0.0,undecided
103903,1.0,undecided,0.0,undecided
103904,1.0,undecided,0.0,undecided
103905,1.0,undecided,0.0,undecided
103906,1.0,undecided,0.0,undecided
103907,1.0,undecided,-0.0022935779816513763,undecided
103908,1.0,undecided,0.0,undecided
103909,1.0,undecided,0.0,undecided
103910,1.0,undecided,0.0,undecided
103911,1.0,undecided,0.0,undecided
103912,1.0,undecided,0.0,undecided
103913,1.0,undecided,0.0,undecided
103914,1.0,undecided,0.0,undecided
103915,1.0,undecided,0.0,undecided
103916,1.0,undecided,0.0,undecided
103917,1.0,undecided,0.0,undecided
103918,1.0,undecided,0.0,undecided
103919,1.0,undecided,0.0,undecided
103920,1.0,undecided,0.0,undecided
103921,1.0,undecided,0.0,undecided
103922,1.0,undecided,0.0,undecided
103923,1.0,undecided,0.0,undecided
103924,1.0,undecided,0.0,undecided
103925,1.0,undecided,0.0,undecided
103926,1.0,undecided,0.0,undecided
103927,1.0,undecided,0.0,undecided
103928,1.0,undecided,0.0,undecided
103931,1.0,undecided,0.0,undecided
103942,1.0,undecided,0.0,undecided
103948,1.0,undecided,0.0,undecided
103955,1.0,undecided,0.0,undecided
103958,1.0,undecided,0.0,undecided
103961,1.0,undecided,0.0,undecided
103971,1.0,undecided,0.0,undecided
103976,1.0,undecided,0.0,undecided
103995,1.0,undecided,0.0,undecided
103997,1.0,undecided,0.0,undecided
104013,1.0,undecided,0.0,undecided
104015,1.0,undecided,0.0,undecided
104017,1.0,undecided,0.0,undecided
104018,1.0,undecided,0.0,undecided
104019,1.0,undecided,0.0,undecided
104020,1.0,undecided,0.0,undecided
104023,1.0,undecided,0.0,undecided
104036,1.0,undecided,0.0,undecided
104038,1.0,undecided,0.0,undecided
104052,1.0,undecided,0.0,undecided
104056,1.0,undecided,0.0,undecided
104060,1.0,undecided,0.0,undecided
104062,1.0,undecided,0.0,undecided
104067,1.0,undecided,0.0,undecided
104087,1.0,undecided,0.0,undecided
104088,1.0,undecided,0.0,undecided
104100,1.0,undecided,0.0,undecided
104104,1.0,undecided,0.0,undecided
104108,1.0,undecided,0.0,undecided
104115,1.0,undecided,0.0,undecided
104134,1.0,undecided,0.0,undecided
104163,1.0,undecided,0.0,undecided
104180,1.0,undecided,0.0,undecided
104184,0.0009765625,decided,-0.26146788990825687,deep
104193,1.0,undecided,0.0,undecided
104198,1.0,undecided,0.0,undecided
104199,1.0,undecided,0.0,undecided
104200,1.0,undecided,0.0,undecided
104202,1.0,undecided,0.0,undecided
104203,1.0,undecided,0.0,undecided
104204,1.0,undecided,0.0,undecided
104205,0.0009765625,decided,-0.6880733944954129,deep
104206,1.0,undecided,0.0,undecided
104207,1.0,undecided,0.0,undecided
104208,1.0,undecided,0.0,undecided
104209,1.0,undecided,0.0,undecided
104210,1.0,undecided,0.0,undecided
104211,1.0,undecided,0.0,undecided
104212,1.0,undecided,0.0,undecided
104213,1.0,undecided,0.0,undecided
104214,1.0,undecided,0.0,undecided
104215,1.0,undecided,0.0,undecided
104216,1.0,undecided,0.0,undecided
104217,1.0,undecided,0.0,undecided
104218,1.0,undecided,0.0,undecided
104219,1.0,undecided,0.0,undecided
104221,1.0,undecided,0.0,undecided
104222,1.0,undecided,0.0,undecided
104223,1.0,undecided,0.0,undecided
104224,1.0,undecided,0.0,undecided
104225,1.0,undecided,0.0,undecided
104227,1.0,undecided,0.0,undecided
104229,1.0,undecided,0.0,undecided
104230,1.0,undecided,0.0,undecided
104231,1.0,undecided,0.0,undecided
104232,1.0,undecided,0.0,undecided
104233,1.0,undecided,0.0,undecided
104234,1.0,undecided,0.0,undecided
104235,1.0,undecided,0.0,undecided
104236,1.0,undecided,0.0,undecided
104237,1.0,undecided,0.0,undecided
104238,1.0,undecided,0.0,undecided
104239,1.0,undecided,0.0,undecided
104240,1.0,undecided,0.0,undecided
104241,1.0,undecided,0.0,undecided
104242,1.0,undecided,0.0,undecided
104243,1.0,undecided,0.0,undecided
104244,1.0,undecided,0.0,undecided
104245,1.0,undecided,0.0,undecided
104246,1.0,undecided,0.0,undecided
104247,1.0,undecided,0.0,undecided
104248,1.0,undecided,0.0,undecided
104249,1.0,undecided,0.0,undecided
104251,1.0,undecided,0.0,undecided
104252,1.0,undecided,0.0,undecided
104253,1.0,undecided,0.0,undecided
104254,1.0,undecided,0.0,undecided
104255,1.0,undecided,0.0,undecided
104256,1.0,undecided,0.0,undecided
104257,1.0,undecided,0.0,undecided
104258,1.0,undecided,0.0,undecided
104259,1.0,undecided,0.0,undecided
104260,1.0,undecided,0.0,undecided
104261,1.0,undecided,0.0,undecided
104262,1.0,undecided,0.0,undecided
104263,1.0,undecided,0.0,undecided
104264,1.0,undecided,0.0,undecided
104265,1.0,undecided,0.0,undecided
104266,1.0,undecided,0.0,undecided
104267,1.0,undecided,0.0,undecided
104268,1.0,undecided,0.0,undecided
104269,1.0,undecided,0.0,undecided
104270,1.0,undecided,0.0,undecided
104271,1.0,undecided,0.0,undecided
104272,1.0,undecided,0.0,undecided
104273,1.0,undecided,0.0,undecided
104274,1.0,undecided,0.0,undecided
104275,1.0,undecided,0.0,undecided
104276,1.0,undecided,0.0,undecided
104277,1.0,undecided,0.0,undecided
104278,1.0,undecided,0.0,undecided
104279,1.0,undecided,0.0,undecided
104280,1.0,undecided,0.0,undecided
104281,1.0,undecided,0.0,undecided
104282,1.0,undecided,0.0,undecided
104283,1.0,undecided,0.0,undecided
104284,1.0,undecided,0.0,undecided
104285,1.0,undecided,0.0,undecided
104287,1.0,undecided,0.0,undecided
104288,1.0,undecided,0.0,undecided
104290,1.0,undecided,0.0,undecided
104291,1.0,undecided,0.0,undecided
104292,1.0,undecided,0.0,undecided
104293,1.0,undecided,0.0,undecided
104294,1.0,undecided,0.0,undecided
104295,1.0,undecided,0.0,undecided
104296,1.0,undecided,0.0,undecided
104297,1.0,undecided,0.0,undecided
104298,1.0,undecided,0.0,undecided
104300,1.0,undecided,0.0,undecided
104301,1.0,undecided,0.0,undecided
104302,1.0,undecided,0.0,undecided
104303,1.0,undecided,0.0,undecided
104304,1.0,undecided,0.0,undecided
104305,1.0,undecided,-0.006880733944954129,undecided
104306,1.0,undecided,0.0,undecided
104307,1.0,undecided,0.0,undecided
104308,1.0,undecided,0.0,undecided
104309,1.0,undecided,0.0,undecided
104310,1.0,undecided,0.0,undecided
104311,1.0,undecided,0.0,undecided
104312,1.0,undecided,0.0,undecided
104313,1.0,undecided,0.0,undecided
104314,1.0,undecided,0.0,undecided
104315,1.0,undecided,0.0,undecided
104316,1.0,undecided,0.0,undecided
104317,1.0,undecided,0.0,undecided
104318,1.0,undecided,0.0,undecided
104319,1.0,undecided,0.0,undecided
104320,1.0,undecided,0.0,undecided
104321,1.0,undecided,0.0,undecided
104322,1.0,undecided,0.0,undecided
104323,1.0,undecided,0.0,undecided
104324,1.0,undecided,0.0,undecided
104325,1.0,undecided,0.0,undecided
104326,1.0,undecided,0.0,undecided
104327,1.0,undecided,0.0,undecided
104328,1.0,undecided,0.0,undecided
104329,1.0,undecided,0.0,undecided
104330,1.0,undecided,0.0,undecided
104331,1.0,undecided,0.0,undecided
104332,1.0,undecided,0.0,undecided
104333,1.0,undecided,0.0,undecided
104334,1.0,undecided,0.0,undecided
104335,1.0,undecided,0.0,undecided
104336,1.0,undecided,0.0,undecided
104337,1.0,undecided,0.0,undecided
104338,1.0,undecided,0.0,undecided
104339,1.0,undecided,0.0,undecided
104340,1.0,undecided,0.0,undecided
104341,1.0,undecided,0.0,undecided
104342,1.0,undecided,0.0,undecided
104343,1.0,undecided,0.0,undecided
104344,1.0,undecided,0.0,undecided
104345,1.0,undecided,0.0,undecided
104346,1.0,undecided,0.0,undecided
104347,1.0,undecided,0.0,undecided
104348,1.0,undecided,0.0,undecided
104349,1.0,undecided,0.0,undecided
104350,1.0,undecided,0.0,undecided
104351,1.0,undecided,0.0,undecided
104352,1.0,undecided,0.0,undecided
104353,1.0,undecided,0.0,undecided
104354,1.0,undecided,0.0,undecided
104355,1.0,undecided,0.0,undecided
104356,1.0,undecided,0.0,undecided
104357,1.0,undecided,0.0,undecided
104358,1.0,undecided,0.0,undecided
104359,1.0,undecided,0.0,undecided
104360,1.0,undecided,0.0,undecided
104361,1.0,undecided,0.0,undecided
104362,1.0,undecided,0.0,undecided
104363,0.0009765625,decided,-0.6032110091743119,deep
104364,1.0,undecided,0.0,undecided
104365,1.0,undecided,0.0,undecided
104366,1.0,undecided,0.0,undecided
104367,1.0,undecided,0.0,undecided
104368,1.0,undecided,0.0,undecided
104369,1.0,undecided,0.0,undecided
104370,1.0,undecided,0.0,undecided
104371,1.0,undecided,0.0,undecided
104372,1.0,undecided,0.0,undecided
104373,1.0,undecided,0.0,undecided
104374,1.0,undecided,0.0,undecided
104375,1.0,undecided,0.0,undecided
104376,1.0,undecided,0.0,undecided
104377,1.0,undecided,0.0,undecided
104378,1.0,undecided,0.0,undecided
104379,1.0,undecided,0.0,undecided
104380,1.0,undecided,0.0,undecided
104381,1.0,undecided,0.0,undecided
104382,1.0,undecided,0.0,undecided
104383,1.0,undecided,0.0,undecided
104384,1.0,undecided,0.0,undecided
104385,1.0,undecided,0.0,undecided
104386,1.0,undecided,0.0,undecided
104387,1.0,undecided,0.0,undecided
104388,1.0,undecided,0.0,undecided
104389,1.0,undecided,0.0,undecided
104390,1.0,undecided,0.0,undecided
104391,1.0,undecided,0.0,undecided
104392,1.0,undecided,0.0,undecided
104393,1.0,undecided,0.0,undecided
104394,1.0,undecided,0.0,undecided
104395,1.0,undecided,0.0,undecided
104396,1.0,undecided,0.0,undecided
104397,1.0,undecided,0.0,undecided
104398,1.0,undecided,0.0,undecided
104399,1.0,undecided,0.0,undecided
104400,1.0,undecided,0.0,undecided
104401,1.0,undecided,0.0,undecided
104402,1.0,undecided,0.0,undecided
104403,1.0,undecided,0.0,undecided
104404,1.0,undecided,0.0,undecided
104405,1.0,undecided,0.0,undecided
104406,1.0,undecided,0.0,undecided
104407,1.0,undecided,0.0,undecided
104408,1.0,undecided,0.0,undecided
104409,1.0,undecided,0.0,undecided
104410,1.0,undecided,0.0,undecided
104411,1.0,undecided,0.0,undecided
104412,1.0,undecided,0.0,undecided
104413,1.0,undecided,0.0,undecided
104414,1.0,undecided,0.0,undecided
104415,1.0,undecided,0.0,undecided
104416,1.0,undecided,0.0,undecided
104417,1.0,undecided,0.0,undecided
104418,1.0,undecided,0.0,undecided
104419,1.0,undecided,0.0,undecided
104420,1.0,undecided,0.0,undecided
104421,1.0,undecided,0.0,undecided
104422,1.0,undecided,0.0,undecided
104423,1.0,undecided,0.0,undecided
104424,1.0,undecided,0.0,undecided
104425,1.0,undecided,0.0,undecided
104426,1.0,undecided,0.0,undecided
104427,1.0,undecided,0.0,undecided
104428,1.0,undecided,0.0,undecided
104429,1.0,undecided,0.0,undecided
104430,1.0,undecided,0.0,undecided
104431,1.0,undecided,0.0,undecided
104432,1.0,undecided,0.0,undecided
104433,1.0,undecided,0.0,undecided
104434,1.0,undecided,0.0,undecided
104435,1.0,undecided,0.0,undecided
104436,1.0,undecided,0.0,undecided
104437,1.0,undecided,0.0,undecided
104438,1.0,undecided,0.0,undecided
104439,1.0,undecided,0.0,undecided
104440,1.0,undecided,0.0,undecided
104441,1.0,undecided,0.0,undecided
104442,1.0,undecided,0.0,undecided
104443,1.0,undecided,0.0,undecided
104444,1.0,undecided,0.0,undecided
104445,1.0,undecided,0.0,undecided
104446,1.0,undecided,0.0,undecided
104755,1.0,undecided,0.0,undecided
104944,1.0,undecided,0.0,undecided
104994,1.0,undecided,0.0,undecided
105021,1.0,undecided,0.0,undecided
105044,1.0,undecided,0.0,undecided
105068,1.0,undecided,0.0,undecided
105097,1.0,undecided,0.0,undecided
105098,1.0,undecided,0.0,undecided
105099,1.0,undecided,0.0,undecided
105106,1.0,undecided,0.0,undecided
105113,1.0,undecided,0.0,undecided
105114,1.0,undecided,0.0,undecided
105121,1.0,undecided,0.0,undecided
105122,1.0,undecided,0.0,undecided
105144,1.0,undecided,0.0,undecided
105145,1.0,undecided,0.0,undecided
105146,1.0,undecided,0.0,undecided
105149,1.0,undecided,0.0,undecided
105150,1.0,undecided,0.0,undecided
105151,1.0,undecided,0.0,undecided
105152,1.0,undecided,0.0,undecided
105153,1.0,undecided,0.0,undecided
105154,1.0,undecided,0.0,undecided
105155,1.0,undecided,0.0,undecided
105156,1.0,undecided,0.0,undecided
105157,1.0,undecided,0.0,undecided
105158,1.0,undecided,0.0,undecided
105159,1.0,undecided,0.0,undecided
105160,1.0,undecided,0.0,undecided
105161,1.0,undecided,0.0,undecided
105162,1.0,undecided,0.0,undecided
105163,1.0,undecided,0.0,undecided
105164,1.0,undecided,0.0,undecided
105166,1.0,undecided,0.0,undecided
105167,1.0,undecided,0.0,undecided
105168,1.0,undecided,0.0,undecided
105169,1.0,undecided,0.0,undecided
105170,1.0,undecided,0.0,undecided
105171,1.0,undecided,0.0,undecided
105172,1.0,undecided,0.0,undecided
105173,1.0,undecided,0.0,undecided
105174,1.0,undecided,0.0,undecided
105175,1.0,undecided,0.0,undecided
105176,1.0,undecided,0.0,undecided
105177,1.0,undecided,0.0,undecided
105178,1.0,undecided,0.0,undecided
105179,1.0,undecided,0.0,undecided
105180,1.0,undecided,0.0,undecided
105181,1.0,undecided,0.0,undecided
105182,1.0,undecided,0.0,undecided
105183,1.0,undecided,0.0,undecided
105185,1.0,undecided,0.0,undecided
105186,1.0,undecided,0.0,undecided
105187,1.0,undecided,0.0,undecided
105188,1.0,undecided,0.0,undecided
105189,1.0,undecided,0.0,undecided
105190,1.0,undecided,0.0,undecided
105191,1.0,undecided,0.0,undecided
105192,1.0,undecided,0.0,undecided
105193,1.0,undecided,0.0,undecided
105194,1.0,undecided,0.0,undecided
105195,1.0,undecided,0.0,undecided
105196,1.0,undecided,0.0,undecided
105197,1.0,undecided,0.0,undecided
105198,1.0,undecided,0.0,undecided
105199,1.0,undecided,0.0,undecided
105200,1.0,undecided,0.0,undecided
105201,1.0,undecided,0.0,undecided
105202,1.0,undecided,0.0,undecided
105203,1.0,undecided,0.0,undecided
105204,1.0,undecided,0.0,undecided
105205,1.0,undecided,0.0,undecided
105206,1.0,undecided,0.0,undecided
105207,1.0,undecided,0.0,undecided
105208,1.0,undecided,0.0,undecided
105209,1.0,undecided,0.0,undecided
105210,1.0,undecided,0.0,undecided
105211,1.0,undecided,0.0,undecided
105212,1.0,undecided,0.0,undecided
105213,1.0,undecided,0.0,undecided
105214,1.0,undecided,0.0,undecided
105215,1.0,undecided,0.0,undecided
105216,1.0,undecided,0.0,undecided
105217,1.0,undecided,0.0,undecided
105219,1.0,undecided,0.0,undecided
105220,1.0,undecided,0.0,undecided
105221,1.0,undecided,0.0,undecided
105222,1.0,undecided,0.0,undecided
105223,1.0,undecided,0.0,undecided
105224,1.0,undecided,0.0,undecided
105225,1.0,undecided,0.0,undecided
105226,1.0,undecided,0.0,undecided
105227,1.0,undecided,0.0,undecided
105228,1.0,undecided,0.0,undecided
105230,1.0,undecided,0.0,undecided
105231,1.0,undecided,0.0,undecided
105232,1.0,undecided,0.0,undecided
105233,1.0,undecided,0.0,undecided
105234,1.0,undecided,0.0,undecided
105235,1.0,undecided,0.0,undecided
105236,1.0,undecided,0.0,undecided
105237,1.0,undecided,0.0,undecided
105238,1.0,undecided,0.0,undecided
105239,1.0,undecided,0.0,undecided
105240,1.0,undecided,0.0,undecided
105241,1.0,undecided,0.0,undecided
105242,1.0,undecided,0.0,undecided
105243,1.0,undecided,0.0,undecided
105244,1.0,undecided,0.0,undecided
105245,1.0,undecided,0.0,undecided
105246,1.0,undecided,0.0,undecided
105247,1.0,undecided,0.0,undecided
105248,1.0,undecided,0.0,undecided
105249,1.0,undecided,0.0,undecided
105250,1.0,undecided,0.0,undecided
105251,1.0,undecided,0.0,undecided
105252,1.0,undecided,0.0,undecided
105253,1.0,undecided,0.0,undecided
105254,1.0,undecided,0.0,undecided
105255,1.0,undecided,0.0,undecided
105256,1.0,undecided,0.0,undecided
105257,1.0,undecided,0.0,undecided
105258,1.0,undecided,0.0,undecided
105259,1.0,undecided,0.0,undecided
105260,1.0,undecided,0.0,undecided
105261,1.0,undecided,0.0,undecided
105262,1.0,undecided,0.0,undecided
105263,1.0,undecided,0.0,undecided
105264,1.0,undecided,0.0,undecided
105265,1.0,undecided,0.0,undecided
105266,1.0,undecided,0.0,undecided
105267,1.0,undecided,0.0,undecided
105268,1.0,undecided,0.0,undecided
105269,1.0,undecided,0.0,undecided
105270,1.0,undecided,0.0,undecided
105272,1.0,undecided,0.0,undecided
105273,1.0,undecided,0.0,undecided
105274,1.0,undecided,0.0,undecided
105275,1.0,undecided,0.0,undecided
105276,1.0,undecided,0.0,undecided
105280,1.0,undecided,0.0,undecided
105294,1.0,undecided,0.0,undecided
105296,1.0,undecided,0.0,undecided
105318,1.0,undecided,0.0,undecided
105335,1.0,undecided,0.0,undecided
105349,1.0,undecided,0.0,undecided
105362,1.0,undecided,0.0,undecided
105369,1.0,undecided,0.0,undecided
105380,1.0,undecided,0.0,undecided
105398,1.0,undecided,0.0,undecided
105406,1.0,undecided,0.0,undecided
105420,1.0,undecided,0.0,undecided
105427,1.0,undecided,0.0,undecided
105436,1.0,undecided,0.0,undecided
105440,1.0,undecided,0.0,undecided
105443,1.0,undecided,0.0,undecided
105449,1.0,undecided,0.0,undecided
105482,1.0,undecided,0.0,undecided
105502,1.0,undecided,0.0,undecided
105506,1.0,undecided,0.0,undecided
105547,1.0,undecided,0.0,undecided
105554,1.0,undecided,0.0,undecided
105555,1.0,undecided,0.0,undecided
105556,1.0,undecided,0.0,undecided
105557,1.0,undecided,0.0,undecided
105558,1.0,undecided,0.0,undecided
105560,1.0,undecided,0.0,undecided
105561,1.0,undecided,0.0,undecided
105563,1.0,undecided,0.0,undecided
105564,1.0,undecided,0.0,undecided
105565,1.0,undecided,0.0,undecided
105566,1.0,undecided,0.0,undecided
105567,1.0,undecided,0.0,undecided
105568,1.0,undecided,0.0,undecided
105569,1.0,undecided,0.0,undecided
105570,1.0,undecided,0.0,undecided
105571,1.0,undecided,0.0,undecided
105572,1.0,undecided,0.0,undecided
105573,1.0,undecided,0.0,undecided
105574,1.0,undecided,0.0,undecided
105575,1.0,undecided,0.0,undecided
105576,1.0,undecided,0.0,undecided
105577,1.0,undecided,0.0,undecided
105578,1.0,undecided,0.0,undecided
105579,1.0,undecided,0.0,undecided
105581,1.0,undecided,0.0,undecided
105582,1.0,undecided,0.0,undecided
105583,1.0,undecided,0.0,undecided
105584,1.0,undecided,0.0,undecided
105586,1.0,undecided,0.0,undecided
105588,1.0,undecided,0.0,undecided
105589,1.0,undecided,0.0,undecided
105590,1.0,undecided,0.0,undecided
105591,1.0,undecided,0.0,undecided
105592,1.0,undecided,0.0,undecided
105593,1.0,undecided,0.0,undecided
105594,1.0,undecided,0.0,undecided
105595,1.0,undecided,0.0,undecided
105596,1.0,undecided,0.0,undecided
105597,1.0,undecided,0.0,undecided
105598,1.0,undecided,0.0,undecided
105599,1.0,undecided,0.0,undecided
105600,1.0,undecided,0.0,undecided
105601,1.0,undecided,0.0,undecided
105602,1.0,undecided,0.0,undecided
105603,1.0,undecided,0.0,undecided
105604,1.0,undecided,0.0,undecided
105605,1.0,undecided,0.0,undecided
105607,1.0,undecided,0.0,undecided
105608,1.0,undecided,0.0,undecided
105609,1.0,undecided,0.0,undecided
105610,1.0,undecided,0.0,undecided
105611,1.0,undecided,0.0,undecided
105612,1.0,undecided,0.0,undecided
105613,1.0,undecided,0.0,undecided
105614,1.0,undecided,0.0,undecided
105615,1.0,undecided,0.0,undecided
105616,1.0,undecided,0.0,undecided
105617,1.0,undecided,0.0,undecided
105618,1.0,undecided,0.0,undecided
105619,1.0,undecided,0.0,undecided
105620,1.0,undecided,0.0,undecided
105621,1.0,undecided,0.0,undecided
105622,1.0,undecided,0.0,undecided
105624,1.0,undecided,0.0,undecided
105625,1.0,undecided,0.0,undecided
105626,1.0,undecided,0.0,undecided
105627,1.0,undecided,0.0,undecided
105628,1.0,undecided,0.0,undecided
105629,1.0,undecided,0.0,undecided
105630,1.0,undecided,0.0,undecided
105631,1.0,undecided,0.0,undecided
105632,1.0,undecided,0.0,undecided
105633,1.0,undecided,0.0,undecided
105634,1.0,undecided,0.0,undecided
105635,1.0,undecided,0.0,undecided
105636,1.0,undecided,0.0,undecided
105637,1.0,undecided,0.0,undecided
105638,1.0,undecided,0.0,undecided
105639,1.0,undecided,0.0,undecided
105640,1.0,undecided,0.0,undecided
105641,1.0,undecided,0.0,undecided
105642,1.0,undecided,0.0,undecided
105643,1.0,undecided,0.0,undecided
105644,1.0,undecided,0.0,undecided
105645,1.0,undecided,0.0,undecided
105646,1.0,undecided,0.0,undecided
105647,1.0,undecided,0.0,undecided
105648,1.0,undecided,0.0,undecided
105649,1.0,undecided,0.0,undecided
105650,1.0,undecided,0.0,undecided
105651,1.0,undecided,0.0,undecided
105652,1.0,undecided,0.0,undecided
105653,1.0,undecided,0.0,undecided
105654,1.0,undecided,0.0,undecided
105655,1.0,undecided,0.0,undecided
105656,1.0,undecided,0.0,undecided
105657,1.0,undecided,0.0,undecided
105658,1.0,undecided,0.0,undecided
105659,1.0,undecided,0.0,undecided
105660,1.0,undecided,0.0,undecided
105661,1.0,undecided,0.0,undecided
105662,1.0,undecided,0.0,undecided
105663,1.0,undecided,0.0,undecided
105664,1.0,undecided,0.0,undecided
105665,1.0,undecided,0.0,undecided
105666,1.0,undecided,0.0,undecided
105667,1.0,undecided,0.0,undecided
105668,1.0,undecided,0.0,undecided
105669,1.0,undecided,0.0,undecided
105670,1.0,undecided,0.0,undecided
105671,1.0,undecided,-0.0022935779816513763,undecided
105672,1.0,undecided,0.0,undecided
105673,1.0,undecided,0.0,undecided
105674,1.0,undecided,0.0,undecided
105675,1.0,undecided,0.0,undecided
105676,1.0,undecided,0.0,undecided
105677,1.0,undecided,0.0,undecided
105678,1.0,undecided,0.0,undecided
105679,1.0,undecided,0.0,undecided
105680,1.0,undecided,0.0,undecided
105681,1.0,undecided,0.0,undecided
105682,1.0,undecided,0.0,undecided
105683,1.0,undecided,0.0,undecided
105684,1.0,undecided,0.0,undecided
105685,1.0,undecided,0.0,undecided
105686,1.0,undecided,0.0,undecided
105687,1.0,undecided,0.0,undecided
105688,1.0,undecided,0.0,undecided
105689,1.0,undecided,0.0,undecided
105690,1.0,undecided,0.0,undecided
105691,1.0,undecided,0.0,undecided
105692,1.0,undecided,0.0,undecided
105693,1.0,undecided,0.0,undecided
105694,1.0,undecided,0.0,undecided
105695,1.0,undecided,0.0,undecided
105696,1.0,undecided,0.0,undecided
105697,1.0,undecided,0.0,undecided
105698,1.0,undecided,0.0,undecided
105699,1.0,undecided,0.0,undecided
105700,1.0,undecided,0.0,undecided
105701,1.0,undecided,0.0,undecided
105702,1.0,undecided,0.0,undecided
105703,1.0,undecided,0.0,undecided
105704,1.0,undecided,0.0,undecided
105705,1.0,undecided,0.0,undecided
105706,1.0,undecided,0.0,undecided
105707,1.0,undecided,0.0,undecided
105709,1.0,undecided,0.0,undecided
105710,1.0,undecided,0.0,undecided
105711,1.0,undecided,0.0,undecided
105712,1.0,undecided,0.0,undecided
105713,1.0,undecided,0.0,undecided
105714,1.0,undecided,0.0,undecided
105715,1.0,undecided,0.0,undecided
105716,1.0,undecided,0.0,undecided
105717,1.0,undecided,0.0,undecided
105718,1.0,undecided,0.0,undecided
105719,1.0,undecided,0.0,undecided
